NAME OF THE SACCO, FINANCIAL INVESTMENT  , CASH & CASH EQUIVALENT , GROSS LOAN , TOTAL ASSETS , TOTAL EXPENSE , CORE CAPITAL , TOTAL DEPOSIT , LIQUID ASSET , Net Income , TOTAL REVENUE , NPL ,
2NK," 15,673,253.61 "," 137,179,385.87 "," 412,094,446.36 "," 814,018,010.23 "," 24,008,855.00 "," 177,364,938.90 "," 535,959,848.11 "," 147,058,961.48 "," 66,907,567.25 "," 61,922,613.25 "," 14,243,640.22 ",
AFYA," 197,990,284.00 "," 696,459,498.00 "," 11,871,371,331.00 "," 14,831,768,986.00 "," 887,549,448.00 "," 1,316,976,568.00 "," 11,673,950,876.00 "," 696,459,498.00 "," 161,707,247.00 "," 2,160,029,672.00 "," 773,687,819.93 ",
AGROCHEM," 2,286,516.80 "," 24,988,768.32 "," 99,118,638.94 "," 126,175,118.17 "," 7,223,368.94 "," 24,926,814.90 "," 86,515,419.31 "," 24,988,768.32 "," 2,258,075.73 "," 20,333,610.89 "," 2,970,030.00 ",
AINABKOI RURAL," 923,590.00 "," 7,791,226.00 "," 23,916,091.00 "," 85,101,754.00 "," 3,458,460.00 "," 20,435,325.00 "," 62,061,845.00 "," 7,791,226.00 "," 1,022,700.00 "," 3,317,697.00 "," 12,710,751.00 ",
AIRPORTS," 3,054,228.00 "," 34,909,576.87 "," 427,138,819.33 "," 574,816,254.97 "," 31,678,789.70 "," 68,032,639.68 "," 466,581,837.04 "," 34,909,576.87 "," 8,909,294.73 "," 85,952,421.55 "," 19,461,882.38 ",
AMICA," 293,908,892.00 "," 205,584,715.81 "," 2,047,189,213.81 "," 2,990,542,445.54 "," 317,514,728.21 ","-12,013,152.69 "," 2,145,379,510.89 "," 206,734,715.81 "," 10,603,573.87 "," 456,558,561.02 "," 182,075,751.41 ",
AMMAR," 443,536.00 "," 9,964,647.83 "," 55,468,103.66 "," 69,659,085.31 "," 7,455,255.36 "," 18,832,972.17 "," 44,870,108.89 "," 10,334,183.83 "," 2,382,741.18 "," 11,221,403.95 "," 1,283,767.94 ",
ARDHI," 9,980,342.00 "," 60,655,284.38 "," 1,337,579,983.45 "," 1,549,374,315.53 "," 82,397,116.05 "," 197,738,580.60 "," 1,262,940,288.21 "," 70,635,626.38 "," 70,745,135.94 "," 179,956,785.04 "," 23,157,516.49 ",
ASILI ," 230,288,974.31 "," 80,289,461.41 "," 1,251,376,742.95 "," 1,971,015,431.64 "," 81,256,600.72 "," 148,318,822.47 "," 1,420,614,763.00 "," 83,013,789.41 "," 128,862,879.68 "," 215,551,290.36 "," 170,205,683.26 ",
AZIMA ," 25,667,101.00 "," 106,028,769.00 "," 810,638,351.00 "," 1,106,787,967.00 "," 48,199,019.60 "," 290,335,249.00 "," 732,147,941.00 "," 106,028,769.00 "," 116,545,075.95 "," 168,132,056.36 "," 8,195,809.33 ",
BANDARI ," 540,889,357.38 "," 303,482,506.43 "," 5,547,072,399.28 "," 6,814,046,495.88 "," 232,554,159.63 "," 1,595,924,063.23 "," 4,554,839,319.95 "," 843,201,863.81 "," 182,652,933.65 "," 1,048,778,398.69 "," 394,534,828.18 ",
BARAKA," 264,500.00 "," 62,368,252.26 "," 145,777,543.23 "," 280,335,735.17 "," 41,452,952.40 "," 90,280,446.13 "," 187,817,120.80 "," 62,368,252.26 "," 6,168,489.05 "," 54,358,870.09 "," 575,389.30 ",
BARATON ," 260,514.00 "," 17,502,077.62 "," 87,392,359.30 "," 118,571,547.04 "," 6,751,298.47 "," 20,923,140.41 "," 75,677,985.17 "," 17,502,077.62 "," 4,849,936.00 "," 19,636,757.07 "," 561,563.00 ",
BIASHARA," 24,873,991.05 "," 99,916,879.00 "," 773,757,128.82 "," 1,003,802,449.24 "," 89,542,256.00 "," 251,689,450.36 "," 682,159,621.14 "," 111,658,088.41 "," 63,436,294.00 "," 180,481,306.00 "," 16,151,491.00 ",
BIASHARA TOSHA," 6,476,333.00 "," 7,733,390.56 "," 37,695,467.98 "," 59,457,768.51 "," 4,782,082.50 "," 12,930,098.29 "," 26,943,872.46 "," 7,733,390.56 "," 3,125,597.61 "," 8,691,241.11 "," 637,606.48 ",
BI-HIGH," 6,848,042.94 "," 11,960,069.63 "," 327,421,371.63 "," 543,754,743.14 "," 14,213,048.50 "," 84,624,370.67 "," 450,713,295.73 "," 18,808,112.57 "," 25,306,908.03 "," 40,015,373.53 "," 121,400,786.00 ",
BINGWA," 41,275,057.60 "," 1,287,642,434.39 "," 2,603,036,619.37 "," 4,056,338,690.58 "," 237,830,259.35 "," 1,417,882,574.47 "," 2,429,260,678.77 "," 1,328,917,491.99 "," 240,522,184.44 "," 652,979,596.43 "," 196,641,845.92 ",
BORESHA SACCO," 62,552,390.00 "," 474,307,162.00 "," 3,913,977,894.00 "," 5,051,692,157.00 "," 349,867,928.00 "," 804,536,776.00 "," 2,830,693,160.00 "," 536,859,552.00 "," 57,537,909.00 "," 739,473,094.00 "," 120,127,315.00 ",
CAPITAL," 7,664,310.00 "," 648,552,222.60 "," 1,653,375,110.20 "," 2,417,520,850.44 "," 273,323,115.47 "," 311,944,647.49 "," 1,982,756,280.52 "," 648,552,222.60 "," 69,966,511.28 "," 421,559,811.84 "," 456,038,889.69 ",
CENTENARY ," 118,000.00 "," 103,957,509.10 "," 423,165,666.07 "," 538,027,177.73 "," 31,458,908.58 "," 86,830,672.87 "," 435,824,268.11 "," 103,967,509.10 "," 23,836,130.66 "," 67,069,792.02 "," 47,522,863.00 ",
CHAI," 85,469,549.00 "," 73,102,639.53 "," 2,353,376,954.50 "," 2,774,754,195.03 "," 200,942,825.00 "," 365,469,142.00 "," 1,880,350,786.00 "," 73,102,639.53 "," 22,129,492.36 "," 400,232,565.49 "," 243,389,768.81 ",
CHUNA," 15,875,820.00 "," 44,673,364.00 "," 1,511,457,834.00 "," 2,348,830,741.00 "," 71,779,995.00 "," 258,620,859.00 "," 1,629,759,877.00 "," 44,673,364.00 "," 47,258,829.00 "," 223,402,872.00 "," 51,097,801.00 ",
COMOCO," 4,800,000.00 "," 27,304,804.49 "," 596,734,435.68 "," 766,160,840.33 "," 82,323,376.88 "," 66,615,117.43 "," 552,988,915.70 "," 27,304,804.49 ","-17,888,077.31 "," 104,900,134.16 "," 52,575,019.54 ",
COSMOPOLITAN," 112,226,126.20 "," 342,901,606.17 "," 3,539,228,829.30 "," 4,121,024,597.00 "," 130,225,966.44 "," 249,107,394.91 "," 3,457,481,796.34 "," 342,901,606.17 "," 66,575,989.21 "," 519,716,991.30 "," 57,951,806.42 ",
COUNTY," 31,444,762.00 "," 92,964,337.00 "," 141,182,381.00 "," 421,811,959.00 "," 33,339,508.00 "," 50,240,774.00 "," 315,489,905.00 "," 92,964,337.00 "," 10,305,048.00 "," 62,449,475.00 "," 39,689,925.00 ",
DHABITI ," 10,640,955.00 "," 100,100,724.86 "," 287,073,275.00 "," 485,654,784.22 "," 51,958,941.15 "," 162,970,283.98 "," 246,132,198.75 "," 100,100,724.86 "," 26,865,514.12 "," 118,245,371.30 "," 48,445,344.91 ",
DIMKES DT," 8,550,967.01 "," 93,240,868.76 "," 1,202,566,578.08 "," 1,355,072,018.77 "," 95,909,224.21 "," 184,352,583.03 "," 1,143,138,214.73 "," 101,616,460.77 "," 40,622,605.73 "," 178,888,066.07 "," 103,324,175.79 ",
DUMISHA," 5,246,324.00 "," 15,253,433.10 "," 113,917,991.44 "," 215,842,884.54 "," 12,164,534.00 "," 29,559,681.18 "," 138,951,959.82 "," 15,253,433.10 "," 17,115,799.22 "," 40,603,150.61 "," 21,495,806.31 ",
ECO-PILLAR," 22,273,508.90 "," 85,775,769.91 "," 270,605,197.94 "," 807,089,838.55 "," 49,227,484.58 "," 144,698,029.32 "," 547,817,637.66 "," 85,775,769.91 "," 6,958,582.57 "," 80,891,038.64 "," 36,335,456.87 ",
EDIS," 2,300,678.91 "," 3,864,114.84 "," 106,736,516.85 "," 114,481,272.38 "," 6,654,223.80 "," 25,185,003.99 "," 69,788,679.12 "," 3,864,114.84 "," 7,016,592.29 "," 14,232,244.25 "," 31,644,882.28 ",
EGERTON UNIVERSITY," 185,327,312.00 "," 363,587,590.28 "," 1,660,313,650.76 "," 2,482,070,268.45 "," 126,540,602.95 "," 67,792,212.05 "," 1,531,268,438.86 "," 363,587,590.28 "," 92,356,687.67 "," 271,085,465.76 "," 182,786,243.40 ",
ELIMU," 151,295,104.00 "," 183,287,476.00 "," 558,751,201.00 "," 1,015,019,966.00 "," 97,642,742.20 "," 90,560,702.00 "," 752,929,646.00 "," 190,279,332.00 "," 29,866,719.45 "," 155,245,318.90 "," 161,670,995.76 ",
ENEA ," 1,088,901.00 "," 55,986,690.20 "," 68,933,712.16 "," 133,013,096.90 "," 19,631,488.98 "," 35,000,935.31 "," 92,466,725.00 "," 55,986,690.20 "," 4,238,085.26 "," 26,255,844.01 "," 26,969,691.82 ",
FARIDI," 19,591,921.96 "," 54,580,446.39 "," 503,777,472.60 "," 717,840,979.94 "," 41,388,829.38 "," 126,944,503.34 "," 499,345,147.68 "," 54,580,446.39 "," 121,925,145.58 "," 166,153,114.87 ", -   ,
FARIJI," 12,075,240.10 "," 24,320,771.47 "," 103,636,340.73 "," 135,503,489.39 "," 20,797,603.02 "," 45,277,034.44 "," 79,808,956.42 "," 35,269,811.57 "," 12,106,158.17 "," 38,816,434.27 "," 15,660,483.60 ",
FORTITUDE," 7,937,735.00 "," 9,447,020.72 "," 86,819,085.59 "," 125,532,261.98 "," 9,853,841.00 "," 15,571,758.42 "," 100,969,432.99 "," 9,447,020.72 "," 714,991.49 "," 22,983,265.90 "," 26,752,623.47 ",
FORTUNE," 21,847,814.00 "," 951,387,121.00 "," 1,440,661,775.00 "," 2,380,568,689.00 "," 184,229,660.00 "," 829,011,066.00 "," 1,276,696,452.00 "," 951,391,273.00 "," 181,808,293.00 "," 400,108,915.00 "," 179,614,264.00 ",
FUNDILIMA," 48,296,687.38 "," 22,684,147.96 "," 593,888,643.72 "," 764,487,884.96 "," 27,038,577.40 "," 131,156,078.34 "," 604,180,657.65 "," 51,174,247.34 "," 84,301,549.31 "," 108,576,240.65 "," 1,266,507.95 ",
GITHUNGURI DAIRY ," 8,509,498.10 "," 113,101,069.82 "," 971,642,220.13 "," 1,197,028,984.25 "," 88,663,948.28 "," 280,601,969.92 "," 862,506,728.51 "," 113,101,069.82 "," 79,885,580.57 "," 181,134,141.07 "," 34,936,221.13 ",
GOLDEN PILLAR," 67,154,405.00 "," 18,305,109.69 "," 183,492,477.28 "," 269,907,095.67 "," 18,099,024.31 "," 49,110,369.70 "," 199,940,024.89 "," 79,305,109.69 "," 7,863,384.16 "," 39,693,443.59 "," 4,885,928.01 ",
GOOD FAITH," 3,490,962.55 "," 2,189,790.13 "," 56,467,831.00 "," 63,640,156.10 "," 5,889,080.80 "," 7,457,384.80 "," 52,545,395.30 "," 5,540,752.68 "," 4,942,239.85 "," 9,885,215.33 "," 16,044,173.00 ",
GOOD HOPE," 9,449,000.00 "," 44,897,531.00 "," 510,582,690.00 "," 608,177,902.00 "," 18,292,572.00 "," 58,645,274.00 "," 451,167,048.00 "," 44,897,531.00 "," 19,097,736.00 "," 48,249,444.00 "," 2,294,432.00 ",
GOODWAY," 400,000.00 "," 7,951,117.00 "," 30,316,858.00 "," 42,849,460.00 "," 3,932,500.00 "," 12,884,528.00 "," 26,793,487.00 "," 7,951,117.00 "," 1,604,185.00 "," 7,310,611.00 "," 286,614.00 ",
GUSII MWALIMU," 20,571,368.00 "," 759,081,033.60 "," 6,193,080,727.71 "," 7,776,632,037.28 "," 340,072,113.98 "," 1,494,448,160.21 "," 4,827,900,821.27 "," 759,081,033.60 "," 341,245,269.95 "," 1,252,948,976.47 "," 53,721,595.08 ",
HARAMBEE," 444,696,761.26 ","-275,830,123.59 "," 14,011,399,618.20 "," 21,870,013,572.35 "," 747,831,114.60 "," 2,950,204,337.40 "," 15,263,300,744.07 ","-275,830,123.59 "," 82,151,848.17 "," 1,819,157,117.70 "," 491,025,609.08 ",
HAZINA," 688,626,577.24 "," 138,504,996.38 "," 4,944,009,894.39 "," 5,877,965,532.10 "," 94,053,447.14 "," 726,533,905.26 "," 4,625,395,647.44 "," 812,507,970.12 "," 19,499,470.16 "," 688,737,478.08 "," 638,536,002.44 ",
ILKISONKO ," 125,000.00 "," 28,164,232.45 "," 85,613,424.00 "," 111,501,224.45 "," 10,301.71 "," 27,830,633.88 "," 75,798,432.77 "," 28,164,232.45 "," 6,681.74 "," 19,983.45 "," 27,214,833.00 ",
IMARIKA ," 145,797,023.30 "," 586,313,574.99 "," 4,777,911,478.68 "," 5,665,483,834.71 "," 318,324,853.13 "," 894,389,609.28 "," 3,847,843,267.67 "," 586,313,574.99 "," 169,889,220.31 "," 933,431,409.22 "," 375,149,741.82 ",
IMARISHA ," 56,785,006.00 "," 852,808,643.98 "," 6,085,940,273.56 "," 8,089,810,858.74 "," 299,370,033.55 "," 1,665,237,951.66 "," 5,297,123,543.26 "," 852,808,643.98 "," 710,093,049.81 "," 1,236,692,330.78 "," 63,722,238.32 ",
INVEST & GROW (IG)," 436,161,114.00 "," 347,420,346.00 "," 6,040,484,846.00 "," 7,421,127,695.00 "," 165,329,421.00 "," 1,507,839,195.00 "," 4,223,715,670.00 "," 408,352,801.00 "," 259,068,211.00 "," 1,162,452,975.00 "," 297,003,371.00 ",
JACARANDA," 26,692,223.00 "," 3,456,696.38 "," 68,104,767.81 "," 146,537,944.00 "," 5,823,526.80 ","-6,589,114.10 "," 96,974,708.75 "," 3,456,696.38 "," 3,655,428.98 "," 13,532,639.38 "," 2,184,328.62 ",
JAMII," 116,615,243.53 "," 199,175,555.24 "," 2,621,990,828.66 "," 3,010,622,561.12 "," 119,425,967.66 "," 463,913,129.91 "," 2,203,245,084.69 "," 282,514,734.87 "," 55,133,742.24 "," 412,925,674.94 "," 160,361,607.48 ",
JAMII YETU," 38,021,700.00 "," 13,009,160.00 "," 310,533,488.00 "," 406,971,735.00 "," 29,307,920.00 "," 114,126,142.00 "," 239,487,948.00 "," 13,009,160.00 "," 40,238,780.00 "," 76,736,750.00 "," 24,403,681.00 ",
JITEGEMEE ," 62,060,474.43 "," 1,225,359.34 "," 371,504,786.72 "," 749,421,939.09 "," 71,758,385.17 "," 47,005,588.04 "," 340,033,090.40 "," 1,225,359.34 ","-65,328,661.62 "," 42,212,823.55 "," 174,906,060.84 ",
JOINAS," 10,837,851.73 "," 10,356,249.16 "," 163,614,289.50 "," 202,038,953.94 "," 18,400,841.76 "," 32,895,062.21 "," 148,058,984.75 "," 17,137,146.24 "," 5,207,275.31 "," 27,043,887.42 "," 10,700,192.38 ",
JUMUIKA ," 19,703,839.72 "," 53,237,061.96 "," 167,629,118.27 "," 286,456,354.97 "," 32,998,040.22 "," 75,417,466.38 "," 160,191,182.83 "," 54,453,985.68 "," 16,060,660.22 "," 53,639,175.85 "," 6,884,494.00 ",
KENPIPE," 83,556,802.90 "," 411,553,965.91 "," 1,609,098,036.91 "," 2,098,536,655.04 "," 54,789,840.46 "," 175,408,295.21 "," 1,577,341,142.17 "," 411,553,965.91 "," 22,060,886.02 "," 273,288,568.68 "," 16,680,451.76 ",
KENVERSITY," 70,857,632.79 "," 74,762,352.55 "," 1,623,417,971.40 "," 1,923,638,084.88 "," 55,258,688.63 "," 317,497,615.07 "," 1,418,200,756.46 "," 74,762,352.55 "," 215,397,663.35 "," 287,587,905.87 "," 23,832,142.44 ",
KENYA ACHIEVAS," 51,632,295.53 "," 37,672,134.26 "," 128,735,209.93 "," 360,107,982.63 "," 80,531,587.01 "," 106,467,480.46 "," 176,802,978.94 "," 69,651,727.29 "," 11,307,185.23 "," 121,897,557.28 "," 26,794,071.45 ",
KENYA BANKERS," 82,185,401.13 ","-24,830,174.18 "," 4,758,822,512.24 "," 6,715,415,896.87 "," 249,493,298.90 "," 624,916,214.81 "," 5,046,146,680.35 ","-24,830,174.18 "," 333,168,789.15 "," 683,844,208.47 "," 449,699,618.94 ",
KENYA HIGHLANDS," 46,283,201.43 "," 1,023,923,401.58 "," 986,380,178.11 "," 2,158,713,683.89 "," 144,653,666.05 "," 498,935,419.90 "," 1,522,956,972.16 "," 1,061,814,303.01 "," 54,394,358.90 "," 336,421,182.68 "," 40,592,299.52 ",
KENYA MIDLAND," 32,801,639.92 "," 6,595,014.45 "," 129,424,797.51 "," 172,657,097.44 "," 17,538,014.80 ","-10,717,691.96 "," 53,282,340.03 "," 6,595,014.45 ","-15,727,789.64 "," 22,076,746.21 "," 2,448,227.57 ",
KENYA NATIONAL POLICE DT," 1,264,127,573.58 "," 912,634,684.12 "," 16,632,852,950.56 "," 20,148,593,442.85 "," 527,734,839.83 "," 3,131,203,347.14 "," 13,676,135,165.94 "," 1,974,457,756.40 "," 630,893,527.03 "," 3,072,777,931.14 "," 351,438,757.98 ",
KEYSTONE DT," 52,766,138.00 "," 100,023,656.00 "," 524,100,971.00 "," 730,606,172.00 "," 42,141,026.00 "," 43,154,102.00 "," 588,750,966.00 "," 119,248,734.00 "," 6,493,760.00 "," 76,036,842.00 "," 19,846,026.00 ",
KIMBILIO DAIMA," 4,194,264.00 "," 197,987,717.02 "," 243,057,416.95 "," 514,516,509.77 "," 33,477,451.06 "," 87,229,466.80 "," 389,341,339.00 "," 197,987,717.02 "," 6,590,765.87 "," 71,587,234.93 "," 18,229,306.30 ",
KINGDOM," 121,151,567.00 "," 47,694,135.00 "," 794,792,001.00 "," 975,863,249.00 "," 49,295,404.00 "," 136,832,307.00 "," 767,804,917.00 "," 164,103,234.00 "," 17,391,573.00 "," 123,437,389.00 "," 20,857,559.91 ",
KITUI TEACHERS," 14,475,750.00 "," 261,274,731.73 "," 2,787,491,663.84 "," 3,276,590,659.06 "," 211,993,080.89 "," 448,756,166.25 "," 2,523,704,444.19 "," 271,884,731.73 "," 68,858,301.39 "," 612,631,857.31 "," 124,030.41 ",
KOLENGE," 657,983.00 "," 13,438,744.91 "," 44,078,165.25 "," 118,756,225.08 "," 7,442,084.66 "," 33,751,877.59 "," 67,185,378.51 "," 13,438,744.91 "," 956,210.93 "," 11,641,630.54 "," 190,238.02 ",
KORU, -   ," 12,414,732.53 "," 29,054,565.84 "," 69,596,386.25 "," 3,193,675.86 "," 18,028,758.30 "," 49,041,356.84 "," 12,414,732.53 "," 2,457,329.33 "," 6,858,011.05 "," 3,384,563.21 ",
K-PILLAR," 15,174,118.00 "," 135,590,210.00 "," 187,844,815.00 "," 308,572,740.00 "," 22,412,691.00 "," 95,040,988.00 "," 204,973,931.00 "," 146,995,161.00 "," 25,952,290.00 "," 62,987,328.00 "," 100,762,983.00 ",
K-UNITY," 305,345,808.11 "," 715,455,703.68 "," 1,730,466,476.64 "," 2,946,613,649.85 "," 353,479,861.00 "," 528,482,914.95 "," 2,167,179,632.60 "," 804,033,023.24 "," 144,523,262.00 "," 430,765,775.00 "," 358,577,284.00 ",
KWETU," 1,033,481,910.15 "," 70,422,030.30 "," 951,714,590.69 "," 3,276,858,530.47 "," 170,401,771.18 ","-820,185,208.59 "," 1,815,492,367.04 "," 70,422,030.30 "," 41,446,092.16 "," 309,210,549.63 "," 28,893,255.97 ",
LAINISHA ," 13,277,355.00 "," 75,323,576.08 "," 173,376,620.00 "," 320,275,632.01 "," 33,148,342.52 "," 173,773,235.88 "," 127,564,172.00 "," 75,323,576.08 "," 3,275,621.58 "," 46,207,575.10 "," 29,711,264.30 ",
LAMU TEACHERS ," 4,018,256.00 "," 26,907,407.79 "," 119,382,885.37 "," 214,239,104.18 "," 20,881,509.14 "," 17,025,459.50 "," 119,556,503.98 "," 26,907,407.79 "," 1,248,501.75 "," 33,498,894.47 "," 8,051,420.68 ",
LENGO," 1,029,913.00 "," 30,134,868.72 "," 84,651,633.10 "," 149,201,427.29 "," 16,167,429.55 "," 22,648,863.12 "," 95,305,014.93 "," 30,134,868.72 "," 1,462,434.94 "," 26,504,472.08 "," 589,424.00 ",
MAFANIKIO," 39,037,678.18 "," 29,517,341.68 "," 491,527,931.43 "," 719,761,892.58 "," 64,664,921.68 "," 175,575,837.88 "," 440,861,174.34 "," 42,918,229.86 "," 20,359,501.75 "," 121,408,974.98 "," 14,844,760.43 ",
MAGADI ," 33,323,406.60 "," 40,821,662.48 "," 370,024,919.98 "," 476,147,450.49 "," 22,294,921.87 "," 95,857,199.68 "," 340,276,151.07 "," 40,821,662.48 "," 45,463,486.42 "," 76,620,813.36 "," 13,781,771.00 ",
MAISHA BORA," 52,261,003.00 "," 110,989,650.29 "," 2,117,103,659.20 "," 2,411,138,663.19 "," 49,546,597.05 "," 206,414,926.87 "," 1,969,694,304.92 "," 110,989,650.29 "," 66,839,465.13 "," 275,770,088.15 "," 14,794,961.09 ",
MENTORS," 220,735,788.20 "," 258,676,728.33 "," 4,116,099,457.51 "," 5,023,938,552.86 "," 235,938,883.48 "," 278,917,731.57 "," 3,644,469,114.07 "," 258,676,728.33 "," 1,639,981.27 "," 691,077,003.95 "," 45,575,513.77 ",
METROPOLITAN NATIONAL," 98,670,621.00 "," 799,669,867.00 "," 9,688,740,822.00 "," 11,008,107,703.00 "," 350,220,066.00 "," 1,677,659,899.00 "," 5,908,980,488.00 "," 833,276,371.00 "," 636,367,651.00 "," 1,920,260,148.00 "," 347,432,943.15 ",
MILIKI," 100,750.00 "," 1,701,084.00 "," 8,056,063.18 "," 26,265,661.18 "," 16,952,011.00 "," 5,176,365.00 "," 33,228,010.63 "," 1,801,834.00 "," 684,044.00 "," 19,867,595.00 "," 9,864,683.00 ",
MOI UNIVERSITY ," 15,950,748.00 "," 3,355,013.80 "," 594,492,572.92 "," 1,472,728,380.04 "," 15,460,048.50 "," 160,163,242.00 "," 601,975,447.58 "," 3,355,013.80 ","-25,134,783.81 "," 33,788,142.85 "," 196,516,265.18 ",
MOMBASA PORT ," 485,742,713.00 "," 598,344,550.31 "," 2,772,860,493.66 "," 3,923,785,590.55 "," 128,942,513.14 "," 1,619,280,480.85 "," 1,865,826,903.23 "," 1,084,087,263.31 "," 220,719,611.49 "," 673,381,349.92 "," 2,766,960.22 ",
MUDETE TEAFACTORY ," 7,539,200.00 "," 70,574,905.03 "," 73,945,657.15 "," 215,872,222.47 "," 19,499,279.62 "," 33,593,044.20 "," 141,828,720.00 "," 70,574,905.03 "," 11,688,919.89 "," 36,485,107.81 "," 53,213,450.30 ",
MUKI ," 20,675,311.00 "," 55,057,315.17 "," 480,674,350.94 "," 622,295,805.25 "," 78,069,031.97 "," 125,795,274.93 "," 418,535,311.09 "," 75,732,626.17 "," 40,142,577.84 "," 129,301,323.47 "," 914,531,708.15 ",
